model_name,seed,fold_id,epoch,train_loss,val_loss,train_accuracy,train_macro_f1,val_accuracy,val_macro_f1,is_best
transformer_encoder_lite_v1,2025,4,36,0.0018501676898449659,0.10439054471706706,1.0,1.0,0.97,0.9693819254794864,False
transformer_encoder_lite_v1,2025,4,37,0.0017570833023637534,0.10343885790955808,1.0,1.0,0.97,0.9693819254794864,False
transformer_encoder_lite_v1,2025,4,38,0.0016583422524854541,0.10227146738075785,1.0,1.0,0.97,0.9693819254794864,False
transformer_encoder_lite_v1,2025,4,39,0.0015731845842674374,0.10222794825676829,1.0,1.0,0.97,0.9693819254794864,False
cnn_lstm_literature_v1,2025,4,1,1.6109373807907104,1.5893526077270508,0.2275,0.17999083768271593,0.31,0.25698502069126306,True
cnn_lstm_literature_v1,2025,4,2,1.5400919532775879,1.5453439269747054,0.35,0.32644789659046214,0.31,0.27312040462970405,True
cnn_lstm_literature_v1,2025,4,3,1.461760959625244,1.465553607259478,0.4125,0.39699031425891773,0.36,0.31535714285714284,True
cnn_lstm_literature_v1,2025,4,4,1.3062775945663452,1.2363683836800712,0.5075,0.4854906828402246,0.48,0.4419749466352096,True
cnn_lstm_literature_v1,2025,4,5,1.1027183961868285,1.1736910258020674,0.6,0.5994111854307116,0.49,0.4608730158730158,True
cnn_lstm_literature_v1,2025,4,6,1.0137613105773926,1.0827211397034782,0.6175,0.60238416773073,0.6,0.5935033305188104,True
cnn_lstm_literature_v1,2025,4,7,0.8957407236099243,0.8354491506304059,0.69,0.6794964900865486,0.67,0.6567151688890819,True
cnn_lstm_literature_v1,2025,4,8,0.7905696988105774,0.8875789727483477,0.71,0.7016559178838953,0.66,0.6526494195459713,False
cnn_lstm_literature_v1,2025,4,9,0.8071679961681366,0.927370377949306,0.69,0.6863135884677998,0.64,0.63328686239134,False
cnn_lstm_literature_v1,2025,4,10,0.7271474933624268,0.7468362961496625,0.7325,0.7333097987667754,0.71,0.6987884493058644,True
cnn_lstm_literature_v1,2025,4,11,0.6234218454360962,0.6929275052888053,0.78,0.7761374109761207,0.68,0.6712418300653595,False
cnn_lstm_literature_v1,2025,4,12,0.5689280426502228,0.6998048893042973,0.7975,0.7956266616190203,0.66,0.6561222925052712,False
cnn_lstm_literature_v1,2025,4,13,0.6033884477615357,0.7945913416998727,0.7725,0.766967193580931,0.68,0.6641025641025642,False
cnn_lstm_literature_v1,2025,4,14,0.5560762405395507,0.7550221681594849,0.8125,0.8082044537177302,0.73,0.7254142389309998,True
cnn_lstm_literature_v1,2025,4,15,0.5049060297012329,0.584663063287735,0.825,0.8249096754969013,0.74,0.7261963266537353,True
cnn_lstm_literature_v1,2025,4,16,0.4163118839263916,0.5309916213154793,0.8775,0.8755691439207475,0.75,0.7573367808661927,True
cnn_lstm_literature_v1,2025,4,17,0.44033735275268554,0.6588860345738274,0.84,0.8388970903108646,0.73,0.7258776844070962,False
cnn_lstm_literature_v1,2025,4,18,0.4456921172142029,0.7641018969672067,0.8475,0.8465293914715796,0.67,0.6501202839875608,False
cnn_lstm_literature_v1,2025,4,19,0.4588974976539612,0.5397484180118356,0.84,0.837280190990316,0.81,0.8048280175109441,True
cnn_lstm_literature_v1,2025,4,20,0.3746724420785904,0.5518833569117955,0.89,0.8898763239939711,0.79,0.7937432932615099,False
cnn_lstm_literature_v1,2025,4,21,0.4376987457275391,0.5105556898883411,0.865,0.8637048389200469,0.81,0.8129374718848403,True
cnn_lstm_literature_v1,2025,4,22,0.2975631156563759,0.5301439889839717,0.915,0.915151415826366,0.82,0.8212121212121211,True
cnn_lstm_literature_v1,2025,4,23,0.26951989948749544,0.6031417101621628,0.925,0.9246508808134098,0.76,0.7542506768593725,False
cnn_lstm_literature_v1,2025,4,24,0.35374427020549776,0.6826205849647522,0.89,0.8900973803480875,0.76,0.7665996493064162,False
cnn_lstm_literature_v1,2025,4,25,0.34817795753479003,0.5287211313843727,0.89,0.8898368510325773,0.8,0.7983645562592931,False
cnn_lstm_literature_v1,2025,4,26,0.23409161865711212,0.5610569369580064,0.9375,0.9373382917276574,0.79,0.7856593956181355,False
cnn_lstm_literature_v1,2025,4,27,0.2113359470665455,0.4625336110059704,0.935,0.9352026828975177,0.83,0.82993672993673,True
cnn_lstm_literature_v1,2025,4,28,0.1643657296895981,0.48394164882068125,0.9625,0.962452460706633,0.83,0.8326531302141058,True
cnn_lstm_literature_v1,2025,4,29,0.1382896511256695,0.3952054940164089,0.9675,0.967530372280167,0.85,0.8504815509693557,True
cnn_lstm_literature_v1,2025,4,30,0.13918056532740594,0.46965022731040207,0.9725,0.9722781088247668,0.81,0.8147530271262846,False
cnn_lstm_literature_v1,2025,4,31,0.673555968105793,0.8368000537157059,0.8225,0.8201293042400211,0.67,0.6451451800232288,False
cnn_lstm_literature_v1,2025,4,32,0.5180561816692353,0.5785436034202576,0.83,0.8275122634927845,0.82,0.8197714480641309,False
cnn_lstm_literature_v1,2025,4,33,0.33580741584300994,0.5560228175350598,0.8925,0.891996669967226,0.8,0.7970593149540519,False
cnn_lstm_literature_v1,2025,4,34,0.2735802748799324,0.5926165133714676,0.915,0.9150193669430491,0.79,0.7903873897154972,False
cnn_lstm_literature_v1,2025,4,35,0.19338850796222687,0.5955705616090979,0.945,0.9452039898951652,0.81,0.8147530271262846,False
cnn_lstm_literature_v1,2025,4,36,0.1581069615483284,0.6003918956433024,0.9575,0.9574776046134683,0.81,0.8076593844035704,False
cnn_lstm_literature_v1,2025,4,37,0.27678608417510986,0.536317493234362,0.8975,0.8968675766464687,0.84,0.8433211233211233,False
cnn_lstm_literature_v1,2025,4,38,0.20075487703084946,0.46753721524562153,0.94,0.9401156814200293,0.82,0.8173287973287973,False
cnn_lstm_literature_v1,2025,4,39,0.16247962787747383,0.5000160267310483,0.955,0.9550398081900203,0.83,0.8295107177604117,False
cnn_lstm_literature_v1,2025,4,40,0.15000848218798638,0.551739278914673,0.95,0.9496822803195354,0.8,0.8042606652153775,False
cnn_lstm_literature_v1,2025,4,41,0.13184797301888465,0.4242435274645686,0.97,0.97,0.84,0.8413336812951704,False
cnn_lstm_literature_v1,2025,4,42,0.12759872026741503,0.5138541526560273,0.9775,0.977450449024805,0.8,0.8026161557740507,False
cnn_lstm_literature_v1,2025,4,43,0.11437669530510902,0.5576223080445614,0.9675,0.9674982529699511,0.81,0.810889110889111,False
cnn_lstm_literature_v1,2025,4,44,0.08918563231825828,0.447615991280015,0.9775,0.9775459978905428,0.86,0.8619214228970327,True
cnn_lstm_literature_v1,2025,4,45,0.05586731180548668,0.47391478238361223,0.9925,0.9925154302902456,0.84,0.8422701458913657,False
cnn_lstm_literature_v1,2025,4,46,0.056801967322826385,0.5175366787506002,0.99,0.9900300828254416,0.81,0.8107347079684901,False
cnn_lstm_literature_v1,2025,4,47,0.04733584009110928,0.4965686084303473,0.995,0.9949992186279106,0.87,0.8722917332446544,True
cnn_lstm_literature_v1,2025,4,48,0.041482586935162546,0.5018529715016484,0.9975,0.9974999023399352,0.87,0.8716542916542916,False
cnn_lstm_literature_v1,2025,4,49,0.03992097444832325,0.4878839710727334,0.9975,0.9974999023399352,0.87,0.8706635999659257,False
cnn_lstm_literature_v1,2025,4,50,0.033408917300403115,0.48192556109279394,0.995,0.9949999999999999,0.85,0.8514571607254535,False
cnn_lstm_literature_v1,2025,4,51,0.0430576516315341,0.6088147985948515,0.99,0.9899999023399351,0.84,0.8408911911886741,False
cnn_lstm_literature_v1,2025,4,52,0.07688136018812657,0.5495621409001095,0.98,0.9800135559726624,0.85,0.8504377736085053,False
cnn_lstm_literature_v1,2025,4,53,0.04643936198204756,0.5548368708696216,0.99,0.9899996093597405,0.82,0.8190726817042606,False
cnn_lstm_literature_v1,2025,4,54,0.15188750848174096,0.8560834029423339,0.945,0.9446645194218594,0.73,0.7267807564649669,False
cnn_lstm_literature_v1,2025,4,55,0.1841949463635683,0.7152735898936433,0.94,0.9400158062289901,0.79,0.7916775390973081,False
cnn_lstm_literature_v1,2025,4,56,0.12524275615811348,0.48068372745599064,0.97,0.9699675042696185,0.85,0.8520036488971021,False
cnn_lstm_literature_v1,2025,4,57,0.0882128869742155,0.5004128020788942,0.9725,0.9724999999999999,0.86,0.8633045174765328,False
cnn_lstm_literature_v1,2025,4,58,0.05766891781240702,0.6075469089805016,0.9875,0.9875302818541811,0.82,0.8204954954954955,False
cnn_lstm_literature_v1,2025,4,59,0.05574131727218628,0.5655245141658399,0.985,0.9850297898452467,0.85,0.849524213037065,False
cnn_lstm_literature_v1,2025,4,60,0.07044059872627258,0.5397516254202596,0.975,0.9750462908707371,0.8,0.7992304783512953,False
cnn_lstm_literature_v1,2025,4,61,0.1353486844524741,0.9616189611676548,0.9675,0.9676166140522119,0.74,0.7283620554352261,False
cnn_lstm_literature_v1,2025,4,62,0.1795875996723771,0.7262871901371649,0.9475,0.9471455961865949,0.73,0.7315960230245945,False
cnn_lstm_literature_v1,2025,4,63,0.07415732972323895,0.5901758910955063,0.98,0.9799810238591808,0.82,0.8208037830953316,False
cnn_lstm_literature_v1,2025,4,64,0.05800998941063881,0.5105921463774783,0.99,0.9900459074645566,0.87,0.8750474112176241,True
cnn_lstm_literature_v1,2025,4,65,0.06619366720318794,0.5681565308145115,0.985,0.984983983749365,0.82,0.8233094812164579,False
cnn_lstm_literature_v1,2025,4,66,0.0332798613421619,0.6325385650353772,0.9925,0.9924841790694948,0.8,0.8052488687782805,False
cnn_lstm_literature_v1,2025,4,67,0.07185019761323928,0.5276537276804447,0.98,0.9799968745116423,0.84,0.8412599705282631,False
cnn_lstm_literature_v1,2025,4,68,0.0750557205826044,0.6190816881135106,0.9775,0.9775201303370282,0.82,0.8221370690524206,False
cnn_lstm_literature_v1,2025,4,69,0.11642084896564484,0.6413872804093573,0.965,0.9649174494701123,0.8,0.8012509624952378,False
cnn_lstm_literature_v1,2025,4,70,0.07326616536825896,0.48648666756759795,0.98,0.9801060114982445,0.84,0.8390309733056844,False
cnn_lstm_literature_v1,2025,4,71,0.0321797002479434,0.46054615459537934,0.995,0.9949999023399352,0.87,0.872355197518645,False
cnn_lstm_literature_v1,2025,4,72,0.019607419576495887,0.5094899445705648,1.0,1.0,0.84,0.8415750915750916,False
cnn_lstm_literature_v1,2025,4,73,0.013637044280767441,0.5049317981715181,1.0,1.0,0.84,0.8414258911819887,False
cnn_lstm_literature_v1,2025,4,74,0.012880172226577996,0.4463716055532651,1.0,1.0,0.88,0.8824536866642131,True
cnn_lstm_literature_v1,2025,4,75,0.012987555414438247,0.46792035506639096,1.0,1.0,0.88,0.8807066916823014,False
cnn_lstm_literature_v1,2025,4,76,0.08264880456030368,0.5544257007672319,0.98,0.9799502573217149,0.83,0.832150411280846,False
cnn_lstm_literature_v1,2025,4,77,0.11115154333412647,0.658152738319976,0.965,0.9650800895080505,0.78,0.7846974579305407,False
cnn_lstm_literature_v1,2025,4,78,0.18434556849300862,1.0340211966208048,0.9325,0.932117214335506,0.69,0.6850051032977863,False
cnn_lstm_literature_v1,2025,4,79,0.16200695514678956,0.45802162268332075,0.9525,0.9527353632899492,0.86,0.8601668806161745,False
cnn_lstm_literature_v1,2025,4,80,0.09298044435679913,0.5313272102336798,0.97,0.9697221170947211,0.82,0.8218689522496913,False
cnn_lstm_literature_v1,2025,4,81,0.07094431921839714,0.5553091721875327,0.9825,0.9824674717811861,0.84,0.8437869062901155,False
cnn_lstm_literature_v1,2025,4,82,0.08171935670077801,0.5311895711347461,0.9725,0.972511830422946,0.82,0.8217791217791218,False
cnn_lstm_literature_v1,2025,4,83,0.08231797650456428,0.4791386051635657,0.9725,0.972413630384645,0.85,0.8516697936210132,False
cnn_lstm_literature_v1,2025,4,84,0.04432558691129088,0.5769304338443492,0.99,0.9899997070198054,0.81,0.8122222222222222,False
cnn_lstm_literature_v1,2025,4,85,0.029570938348770143,0.4957974534481764,0.995,0.9949999023399352,0.84,0.839712320200125,False
cnn_lstm_literature_v1,2025,4,86,0.015121982544660567,0.4904896881697433,1.0,1.0,0.85,0.8495513173176844,False
cnn_lstm_literature_v1,2025,4,87,0.009951525889337063,0.4744134383010013,1.0,1.0,0.86,0.8611959694886524,False
cnn_lstm_literature_v1,2025,4,88,0.01569205114617944,0.501998790273709,0.9975,0.9974999023399352,0.86,0.8603437768906319,False
cnn_lstm_literature_v1,2025,4,89,0.00854325009509921,0.5076698596988406,1.0,1.0,0.85,0.8498997493734336,False
cnn_lstm_literature_v1,2025,4,90,0.008117581065744162,0.511900404867317,1.0,1.0,0.84,0.839712320200125,False
cnn_lstm_literature_v1,2025,4,91,0.008391478080302477,0.4934246957834278,1.0,1.0,0.86,0.860842490842491,False
cnn_lstm_literature_v1,2025,4,92,0.011663014823570848,0.5074295376959655,0.9975,0.9974999023399352,0.84,0.8404050889757071,False
cnn_lstm_literature_v1,2025,4,93,0.014128202134743332,0.47937545606068205,0.9975,0.9974999023399352,0.88,0.8815891981360531,False
cnn_lstm_literature_v1,2025,4,94,0.027734982976689936,0.5220573765525062,0.995,0.9949992186279106,0.86,0.861874071874072,False
cnn_lstm_literature_v1,2025,4,95,0.00963618602603674,0.5178830664205764,1.0,1.0,0.87,0.8700505288265387,False
cnn_lstm_literature_v1,2025,4,96,0.0097012382093817,0.5345911801393542,1.0,1.0,0.85,0.84937343358396,False
cnn_lstm_literature_v1,2025,4,97,0.026933071510866283,0.4699529133670564,0.9925,0.9925154302902458,0.87,0.8712610237579638,False
cnn_lstm_literature_v1,2025,4,98,0.05422298427671194,0.600268900860101,0.98,0.9799992187194813,0.81,0.8196097403644573,False
cnn_lstm_literature_v1,2025,4,99,0.06147252336144447,0.6139356839204473,0.9775,0.9775154302902458,0.81,0.8177800269905532,False
cnn_gru_literature_v1,2025,4,1,1.5913990879058837,1.5543246609824044,0.255,0.25303527109635976,0.36,0.3493902733507196,True
cnn_gru_literature_v1,2025,4,2,1.4835319375991822,1.4786634615489416,0.4075,0.40468510753926595,0.35,0.3555862775217614,True
cnn_gru_literature_v1,2025,4,3,1.4065031385421753,1.394792079925537,0.43,0.4254700269593522,0.41,0.38782838019843907,True
cnn_gru_literature_v1,2025,4,4,1.2924975633621216,1.3001709835869926,0.5225,0.5213430260202231,0.53,0.5337133004739851,True
cnn_gru_literature_v1,2025,4,5,1.1709535884857178,1.3098523361342294,0.5875,0.5890007101840882,0.45,0.4055371465554532,False
cnn_gru_literature_v1,2025,4,6,1.0650312662124635,1.2495344196047102,0.5875,0.576004984260237,0.42,0.41955311936791784,False
cnn_gru_literature_v1,2025,4,7,0.9708710217475891,1.0322566373007638,0.635,0.6364208771051432,0.56,0.5402307692307692,True
cnn_gru_literature_v1,2025,4,8,0.7933109211921692,0.8845540114811489,0.7025,0.6980212640281851,0.67,0.6544632933442115,True
cnn_gru_literature_v1,2025,4,9,0.7679354095458985,0.9553377968924386,0.7275,0.7254410225356043,0.62,0.6015238095238095,False
cnn_gru_literature_v1,2025,4,10,0.700293072462082,0.9555362462997437,0.755,0.7549716303930994,0.61,0.6035373123608417,False
cnn_gru_literature_v1,2025,4,11,0.6032808375358581,0.8497422422681536,0.8,0.7980962826351635,0.66,0.6367882939084528,False
cnn_gru_literature_v1,2025,4,12,0.5977676153182984,0.7458177847521645,0.79,0.7893351474192856,0.69,0.6863605283906574,True
cnn_gru_literature_v1,2025,4,13,0.45762668251991273,0.70564618068082,0.8725,0.8711036128471805,0.71,0.696172015762889,True
cnn_gru_literature_v1,2025,4,14,0.4757632738351822,0.7640777805021831,0.835,0.8342058492495334,0.7,0.6979870409702343,True
cnn_gru_literature_v1,2025,4,15,0.4216325843334198,0.6014590816838401,0.855,0.8551243352113861,0.79,0.7926248313090417,True
cnn_gru_literature_v1,2025,4,16,0.338355239033699,0.7125658307756696,0.9175,0.9175602651549571,0.7,0.6921463786720248,False
cnn_gru_literature_v1,2025,4,17,0.31375514328479764,0.6000498448099408,0.915,0.9144606862848731,0.76,0.7618308591992802,False
cnn_gru_literature_v1,2025,4,18,0.3064534702897072,0.6389508162225995,0.9125,0.911681176463753,0.78,0.7823845327604726,False
cnn_gru_literature_v1,2025,4,19,0.32627720475196836,0.5222941700901303,0.905,0.9048876049675906,0.83,0.8279594914889034,True
cnn_gru_literature_v1,2025,4,20,0.2560102179646492,0.581622702734811,0.9125,0.9120268163962697,0.78,0.7811188811188811,False
cnn_gru_literature_v1,2025,4,21,0.2045489677786827,0.7666000872850418,0.96,0.9598559581390056,0.68,0.6657051282051281,False
cnn_gru_literature_v1,2025,4,22,0.2115710824728012,0.5642249871577535,0.94,0.9398690570210464,0.81,0.8107389810866581,False
cnn_gru_literature_v1,2025,4,23,0.15672639086842538,0.4712441403950964,0.9725,0.9724755295728631,0.83,0.8292684794364525,True
cnn_gru_literature_v1,2025,4,24,0.13227606385946275,0.467409186065197,0.9675,0.9674803180757211,0.8,0.7995707894476705,False
cnn_gru_literature_v1,2025,4,25,0.1138333646953106,0.46920304000377655,0.9825,0.9824987303275863,0.82,0.8227158806106175,False
cnn_gru_literature_v1,2025,4,26,0.22462811663746834,0.6067910747868674,0.9325,0.9326702278248004,0.78,0.7874056440013886,False
cnn_gru_literature_v1,2025,4,27,0.1740456558763981,0.5751583373972348,0.9525,0.9525406266820686,0.77,0.7640436001411611,False
cnn_gru_literature_v1,2025,4,28,0.1275248084962368,0.49957292287477423,0.9725,0.9725150396499865,0.79,0.7948813209494324,False
cnn_gru_literature_v1,2025,4,29,0.11921086438000202,0.4244150279888085,0.965,0.9651151342223121,0.83,0.8301158301158301,True
cnn_gru_literature_v1,2025,4,30,0.07344145081937313,0.41885028247322353,0.9875,0.9874841790694949,0.83,0.8312674791981454,True
cnn_gru_literature_v1,2025,4,31,0.08313681311905384,0.6260779287133899,0.98,0.9799802988208786,0.73,0.728657994147418,False
cnn_gru_literature_v1,2025,4,32,0.07099622212350369,0.43633749336004257,0.985,0.9849997070198055,0.85,0.8491069488781158,True
cnn_gru_literature_v1,2025,4,33,0.05295598313212395,0.396146863166775,0.9925,0.9924838823806903,0.85,0.8504060276398098,True
cnn_gru_literature_v1,2025,4,34,0.19939027555286884,0.7451763642685754,0.945,0.9449736178145729,0.75,0.7365558019216556,False
cnn_gru_literature_v1,2025,4,35,0.22631796360015868,0.5905998354511601,0.935,0.9347686356841457,0.8,0.7984934437798293,False
cnn_gru_literature_v1,2025,4,36,0.10540059894323349,0.4376929732305663,0.98,0.979991847782574,0.83,0.8283999893755991,False
cnn_gru_literature_v1,2025,4,37,0.08389174237847329,0.7386251709290913,0.9775,0.9775300828254416,0.74,0.7418481525003264,False
cnn_gru_literature_v1,2025,4,38,0.09750419057905674,0.4344948498266084,0.97,0.9699656596056642,0.84,0.8404628404628405,False
cnn_gru_literature_v1,2025,4,39,0.12076598361134529,0.6056660408420222,0.965,0.9651437711241867,0.75,0.7428743961352657,False
cnn_gru_literature_v1,2025,4,40,0.10657336838543414,0.5432361190074256,0.97,0.9700402491355338,0.81,0.8083952244927854,False
cnn_gru_literature_v1,2025,4,41,0.0715684599429369,0.4445075834436076,0.985,0.984999414039611,0.83,0.8273398082945207,False
cnn_gru_literature_v1,2025,4,42,0.03486068904399872,0.4306498361485345,1.0,1.0,0.82,0.8215638715638715,False
cnn_gru_literature_v1,2025,4,43,0.03290215045213699,0.42637791351548265,0.995,0.9949998046798703,0.82,0.8193558856782429,False
cnn_gru_literature_v1,2025,4,44,0.02591806374490261,0.47685778041237165,0.9975,0.9974999023399352,0.84,0.8415294646873595,False
cnn_gru_literature_v1,2025,4,45,0.025161183923482894,0.4938022047281265,0.9975,0.9974999023399352,0.82,0.8223479918888653,False
cnn_gru_literature_v1,2025,4,46,0.05169370278716087,0.4935937734054668,0.9875,0.9875309582405564,0.86,0.8620183288375507,True
cnn_gru_literature_v1,2025,4,47,0.030913885161280633,0.4457237363926002,0.9925,0.9924994176566504,0.85,0.8512668228971181,False
cnn_gru_literature_v1,2025,4,48,0.025931283608078958,0.455556991110955,0.995,0.9949998046798703,0.84,0.8403967072159292,False
cnn_gru_literature_v1,2025,4,49,0.027822113409638406,0.46904630293803556,0.9975,0.9974999023399352,0.84,0.8418101822752986,False
cnn_gru_literature_v1,2025,4,50,0.015368102751672268,0.42969886705811533,1.0,1.0,0.83,0.8304440275171983,False
cnn_gru_literature_v1,2025,4,51,0.01489589834585786,0.4714500020657267,0.9975,0.9974999023399352,0.84,0.8410831426392067,False
cnn_gru_literature_v1,2025,4,52,0.06666101539507509,0.8034575930463949,0.98,0.9799829997314967,0.77,0.766759085283544,False
cnn_gru_literature_v1,2025,4,53,0.16091701216995716,0.5097055751830339,0.9475,0.9473364308645393,0.78,0.7820826854503176,False
cnn_gru_literature_v1,2025,4,54,0.08674131777137518,0.5832590808027557,0.9825,0.9824955062631894,0.81,0.8133112571121945,False
cnn_gru_literature_v1,2025,4,55,0.06648185864090919,0.46330724011308383,0.985,0.9849978656304472,0.78,0.7762314262314263,False
cnn_gru_literature_v1,2025,4,56,0.0504035947099328,0.4081626811197826,0.9825,0.9824836907691706,0.83,0.8296040226272783,False
cnn_gru_literature_v1,2025,4,57,0.029759073443710805,0.4765874464730067,0.995,0.9949999999999999,0.83,0.8309993714644879,False
cnn_gru_literature_v1,2025,4,58,0.0356124615482986,0.4447360271587968,0.9925,0.9925154302902456,0.84,0.8396040226272785,False
cnn_gru_literature_v1,2025,4,59,0.035473856814205645,0.5731420486367175,0.99,0.9899997070198054,0.78,0.7764618786275516,False
cnn_gru_literature_v1,2025,4,60,0.09461831845343113,0.5237120863582406,0.9675,0.9674768377123456,0.83,0.8283087342661812,False
cnn_gru_literature_v1,2025,4,61,0.07820185173302889,0.6053838516984668,0.9775,0.9774837884292354,0.83,0.8287726620581713,False
cnn_gru_literature_v1,2025,4,62,0.051969665288925174,0.4631374176325543,0.99,0.9899841790694948,0.8,0.7977914543541317,False
cnn_gru_literature_v1,2025,4,63,0.0287505616992712,0.5637405919177192,0.995,0.9949992186279106,0.81,0.8089673245699072,False
cnn_gru_literature_v1,2025,4,64,0.0483737413585186,0.7162982957171542,0.985,0.9849832927116913,0.76,0.7566950464396285,False
cnn_gru_literature_v1,2025,4,65,0.10825007073581219,0.4980499539524317,0.975,0.9749347628019709,0.79,0.786457197861204,False
cnn_gru_literature_v1,2025,4,66,0.024722892381250857,0.525051796941885,0.9975,0.9974999023399352,0.8,0.8010101010101011,False
cnn_gru_literature_v1,2025,4,67,0.014108094666153193,0.49567975675953285,1.0,1.0,0.78,0.776792009400705,False
cnn_gru_literature_v1,2025,4,68,0.014067184198647737,0.4903722839829113,0.9975,0.9974999023399352,0.81,0.8117960088691796,False
cnn_gru_literature_v1,2025,4,69,0.010682272650301456,0.37629704124161173,1.0,1.0,0.82,0.8205542921845874,False
cnn_gru_literature_v1,2025,4,70,0.009345798213034868,0.4454208564545427,1.0,1.0,0.81,0.8107342282725153,False
cnn_gru_literature_v1,2025,4,71,0.00633315640501678,0.4777586523975645,1.0,1.0,0.82,0.8192244418331376,False
lee_style_cnn_lstm_2d_v1,2025,4,1,1.606886568069458,1.5914297274180822,0.2125,0.16664083103006194,0.26,0.19037232564601278,True
lee_style_cnn_lstm_2d_v1,2025,4,2,1.5693917417526244,1.5016613176890783,0.3075,0.2829381321943919,0.41,0.3551282051282051,True
lee_style_cnn_lstm_2d_v1,2025,4,3,1.4118431901931763,1.2973236526761736,0.4375,0.37496161870832656,0.48,0.4107308778353554,True
lee_style_cnn_lstm_2d_v1,2025,4,4,1.2441050863265992,1.0376375573022025,0.48,0.4390987199119375,0.6,0.57640353342481,True
lee_style_cnn_lstm_2d_v1,2025,4,5,0.9863308095932006,0.7590664369719369,0.5775,0.5614287755625338,0.69,0.6758569927034604,True
lee_style_cnn_lstm_2d_v1,2025,4,6,0.8990971910953521,0.8888286054134369,0.6575,0.655325367641265,0.62,0.6147111366685836,False
lee_style_cnn_lstm_2d_v1,2025,4,7,0.7834108304977417,0.5582520408289773,0.7075,0.7071066149207164,0.78,0.7782112624217887,True
lee_style_cnn_lstm_2d_v1,2025,4,8,0.5493157494068146,0.5651949048042297,0.8225,0.8210442485588485,0.75,0.7496859024426378,False
lee_style_cnn_lstm_2d_v1,2025,4,9,0.5530514001846314,0.36479747401816504,0.815,0.8141606509817889,0.86,0.8593819254794864,True
lee_style_cnn_lstm_2d_v1,2025,4,10,0.4126670926809311,0.34836392157844137,0.8375,0.8365494759038794,0.88,0.8782585225605821,True
lee_style_cnn_lstm_2d_v1,2025,4,11,0.35473244726657865,0.33740590885281563,0.8825,0.8815630043699751,0.88,0.8815345645067009,True
lee_style_cnn_lstm_2d_v1,2025,4,12,0.36220503628253936,0.3890472969838551,0.865,0.8659773349283402,0.79,0.7870765344124343,False
lee_style_cnn_lstm_2d_v1,2025,4,13,0.3172832480072975,0.26835490204393864,0.8975,0.8979340802081855,0.88,0.8798228128460688,False
lee_style_cnn_lstm_2d_v1,2025,4,14,0.24800782144069672,0.2620160114020109,0.9175,0.9173190863403852,0.87,0.8695917895917896,False
lee_style_cnn_lstm_2d_v1,2025,4,15,0.27676937967538834,0.29247112359319416,0.905,0.9047067719237962,0.9,0.8992987131727915,True
lee_style_cnn_lstm_2d_v1,2025,4,16,0.22194663032889367,0.24468941294721194,0.93,0.9299024996791945,0.89,0.8911148272017838,False
lee_style_cnn_lstm_2d_v1,2025,4,17,0.21762238271534443,0.22369078041187354,0.93,0.9303534987025553,0.91,0.9096548369864216,True
lee_style_cnn_lstm_2d_v1,2025,4,18,0.16055429726839066,0.16804287968469517,0.9425,0.9424167967839374,0.93,0.9302392344497609,True
lee_style_cnn_lstm_2d_v1,2025,4,19,0.14855867505073547,0.19729364796408586,0.9575,0.9573155887906488,0.91,0.9099548075498161,False
lee_style_cnn_lstm_2d_v1,2025,4,20,0.14338129006326197,0.1527546371466347,0.955,0.9549482612796814,0.94,0.9396258279185108,True
lee_style_cnn_lstm_2d_v1,2025,4,21,0.15186722338199615,0.279615180699953,0.95,0.9500640007135692,0.86,0.8638860672474118,False
lee_style_cnn_lstm_2d_v1,2025,4,22,0.16755469769239426,0.20413475297391415,0.945,0.9449303192787897,0.91,0.9096629496629497,False
lee_style_cnn_lstm_2d_v1,2025,4,23,0.1242403383553028,0.22333134670874902,0.9625,0.9625521963571041,0.89,0.8904239534534785,False
lee_style_cnn_lstm_2d_v1,2025,4,24,0.10446206606924534,0.16195024393631943,0.9675,0.9675914279058933,0.92,0.9191875874802704,False
lee_style_cnn_lstm_2d_v1,2025,4,25,0.08549024783074856,0.18082241494474666,0.9725,0.97245224422829,0.92,0.9208144931463439,False
lee_style_cnn_lstm_2d_v1,2025,4,26,0.1326463558152318,0.20899934840521642,0.9575,0.957604788791727,0.9,0.8976899714345914,False
lee_style_cnn_lstm_2d_v1,2025,4,27,0.09732287906110287,0.2720115577935108,0.9675,0.9673829578902042,0.93,0.9296884113673677,False
lee_style_cnn_lstm_2d_v1,2025,4,28,0.09552907310426235,0.145942876414795,0.965,0.965029117167482,0.93,0.9304549251917674,False
lee_style_cnn_lstm_2d_v1,2025,4,29,0.08359114542603492,0.14187565904908947,0.97,0.9699851864058535,0.93,0.9294340455032458,False
lee_style_cnn_lstm_2d_v1,2025,4,30,0.07780262149870396,0.2190626421943307,0.97,0.970135414139939,0.88,0.8817131178000743,False
lee_style_cnn_lstm_2d_v1,2025,4,31,0.04741914825513959,0.12976767402142286,0.985,0.98496816281886,0.95,0.9498240415029977,True
lee_style_cnn_lstm_2d_v1,2025,4,32,0.07917729154229164,0.12150648622108358,0.97,0.9698716814094459,0.94,0.9393631637534077,False
lee_style_cnn_lstm_2d_v1,2025,4,33,0.05284867025911808,0.11597219841288668,0.985,0.984999414039611,0.95,0.94917227475367,False
