path,extension,size_bytes,inferred_role,shape,columns_or_keys,has_subject_id,has_label,has_channel_names,notes
datasets/manually_labeled/ssl/subject4_ssl_window14.csv,.csv,87101,manually labeled window,225x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 225, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject4_ssl_window15.csv,.csv,82152,manually labeled window,212x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 212, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject4_ssl_window16.csv,.csv,80116,manually labeled window,207x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 207, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject4_ssl_window17.csv,.csv,82513,manually labeled window,213x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 213, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject4_ssl_window18.csv,.csv,80188,manually labeled window,207x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 207, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject4_ssl_window19.csv,.csv,84343,manually labeled window,218x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 218, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject4_ssl_window2.csv,.csv,86805,manually labeled window,224x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 224, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject4_ssl_window20.csv,.csv,84822,manually labeled window,219x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 219, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject4_ssl_window21.csv,.csv,84902,manually labeled window,219x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 219, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject4_ssl_window22.csv,.csv,89026,manually labeled window,230x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 230, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject4_ssl_window23.csv,.csv,84793,manually labeled window,219x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 219, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject4_ssl_window24.csv,.csv,86709,manually labeled window,224x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 224, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject4_ssl_window3.csv,.csv,93821,manually labeled window,242x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 242, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject4_ssl_window4.csv,.csv,91808,manually labeled window,237x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 237, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject4_ssl_window5.csv,.csv,96125,manually labeled window,248x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 248, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject4_ssl_window6.csv,.csv,86793,manually labeled window,224x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 224, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject4_ssl_window7.csv,.csv,87178,manually labeled window,225x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 225, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject4_ssl_window8.csv,.csv,87006,manually labeled window,225x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 225, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject4_ssl_window9.csv,.csv,89102,manually labeled window,230x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 230, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject5_ssl_metadata.json,.json,5975,csv metadata,dict[6],"is_ssl,method,num_windows,sampling_rate,source_file,windows",True,False,False,num_windows=25; window_samples_min=216; window_samples_max=279; source_file=raw/unlabeled/subject5_ssl.csv; sampling_rate=100; window boundary metadata
datasets/manually_labeled/ssl/subject5_ssl_window0.csv,.csv,87285,manually labeled window,225x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 225, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject5_ssl_window1.csv,.csv,85367,manually labeled window,220x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 220, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject5_ssl_window10.csv,.csv,90209,manually labeled window,233x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 233, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject5_ssl_window11.csv,.csv,93748,manually labeled window,242x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 242, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject5_ssl_window12.csv,.csv,96887,manually labeled window,250x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 250, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject5_ssl_window13.csv,.csv,86830,manually labeled window,224x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 224, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject5_ssl_window14.csv,.csv,90740,manually labeled window,234x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 234, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject5_ssl_window15.csv,.csv,88828,manually labeled window,229x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 229, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject5_ssl_window16.csv,.csv,90284,manually labeled window,233x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 233, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject5_ssl_window17.csv,.csv,88822,manually labeled window,229x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 229, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject5_ssl_window18.csv,.csv,91755,manually labeled window,237x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 237, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject5_ssl_window19.csv,.csv,90304,manually labeled window,233x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 233, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject5_ssl_window2.csv,.csv,87236,manually labeled window,225x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 225, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject5_ssl_window20.csv,.csv,88756,manually labeled window,229x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 229, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject5_ssl_window21.csv,.csv,91751,manually labeled window,237x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 237, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject5_ssl_window22.csv,.csv,90214,manually labeled window,233x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 233, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject5_ssl_window23.csv,.csv,96892,manually labeled window,250x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 250, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject5_ssl_window24.csv,.csv,108151,manually labeled window,279x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 279, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject5_ssl_window3.csv,.csv,84120,manually labeled window,217x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 217, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject5_ssl_window4.csv,.csv,90350,manually labeled window,233x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 233, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject5_ssl_window5.csv,.csv,83733,manually labeled window,216x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 216, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject5_ssl_window6.csv,.csv,85589,manually labeled window,221x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 221, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject5_ssl_window7.csv,.csv,87058,manually labeled window,225x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 225, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject5_ssl_window8.csv,.csv,96477,manually labeled window,249x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 249, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject5_ssl_window9.csv,.csv,96465,manually labeled window,249x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 249, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject6_ssl_metadata.json,.json,5964,csv metadata,dict[6],"is_ssl,method,num_windows,sampling_rate,source_file,windows",True,False,False,num_windows=25; window_samples_min=167; window_samples_max=258; source_file=raw/unlabeled/subject6_ssl.csv; sampling_rate=100; window boundary metadata
datasets/manually_labeled/ssl/subject6_ssl_window0.csv,.csv,100432,manually labeled window,258x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 258, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject6_ssl_window1.csv,.csv,76686,manually labeled window,197x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 197, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject6_ssl_window10.csv,.csv,67304,manually labeled window,173x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 173, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject6_ssl_window11.csv,.csv,66937,manually labeled window,172x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 172, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject6_ssl_window12.csv,.csv,66970,manually labeled window,172x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 172, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject6_ssl_window13.csv,.csv,65343,manually labeled window,168x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 168, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject6_ssl_window14.csv,.csv,64969,manually labeled window,167x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 167, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject6_ssl_window15.csv,.csv,65357,manually labeled window,168x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 168, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject6_ssl_window16.csv,.csv,68912,manually labeled window,177x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 177, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject6_ssl_window17.csv,.csv,76289,manually labeled window,196x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 196, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/ssl/subject6_ssl_window18.csv,.csv,78274,manually labeled window,201x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,False,True,"row count is 201, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; window id in filename; 18 IMU channel columns present"
