scope,model_name,seed,fold_id,test_subject,true_class,pred_class,count
fold,channel_shared_posres_attention_v3,42,3,3,1,1,19
fold,channel_shared_posres_attention_v3,42,3,3,1,2,0
fold,channel_shared_posres_attention_v3,42,3,3,1,3,1
fold,channel_shared_posres_attention_v3,42,3,3,1,4,0
fold,channel_shared_posres_attention_v3,42,3,3,2,0,0
fold,channel_shared_posres_attention_v3,42,3,3,2,1,0
fold,channel_shared_posres_attention_v3,42,3,3,2,2,14
fold,channel_shared_posres_attention_v3,42,3,3,2,3,6
fold,channel_shared_posres_attention_v3,42,3,3,2,4,0
fold,channel_shared_posres_attention_v3,42,3,3,3,0,1
fold,channel_shared_posres_attention_v3,42,3,3,3,1,0
fold,channel_shared_posres_attention_v3,42,3,3,3,2,0
fold,channel_shared_posres_attention_v3,42,3,3,3,3,19
fold,channel_shared_posres_attention_v3,42,3,3,3,4,0
fold,channel_shared_posres_attention_v3,42,3,3,4,0,0
fold,channel_shared_posres_attention_v3,42,3,3,4,1,0
fold,channel_shared_posres_attention_v3,42,3,3,4,2,0
fold,channel_shared_posres_attention_v3,42,3,3,4,3,0
fold,channel_shared_posres_attention_v3,42,3,3,4,4,20
fold,modality_shared_sensorattn_v3,42,3,3,0,0,0
fold,modality_shared_sensorattn_v3,42,3,3,0,1,0
fold,modality_shared_sensorattn_v3,42,3,3,0,2,0
fold,modality_shared_sensorattn_v3,42,3,3,0,3,17
fold,modality_shared_sensorattn_v3,42,3,3,0,4,3
fold,modality_shared_sensorattn_v3,42,3,3,1,0,1
fold,modality_shared_sensorattn_v3,42,3,3,1,1,0
fold,modality_shared_sensorattn_v3,42,3,3,1,2,0
fold,modality_shared_sensorattn_v3,42,3,3,1,3,19
fold,modality_shared_sensorattn_v3,42,3,3,1,4,0
fold,modality_shared_sensorattn_v3,42,3,3,2,0,0
fold,modality_shared_sensorattn_v3,42,3,3,2,1,0
fold,modality_shared_sensorattn_v3,42,3,3,2,2,4
fold,modality_shared_sensorattn_v3,42,3,3,2,3,15
fold,modality_shared_sensorattn_v3,42,3,3,2,4,1
fold,modality_shared_sensorattn_v3,42,3,3,3,0,0
fold,modality_shared_sensorattn_v3,42,3,3,3,1,0
fold,modality_shared_sensorattn_v3,42,3,3,3,2,0
fold,modality_shared_sensorattn_v3,42,3,3,3,3,15
fold,modality_shared_sensorattn_v3,42,3,3,3,4,5
fold,modality_shared_sensorattn_v3,42,3,3,4,0,0
fold,modality_shared_sensorattn_v3,42,3,3,4,1,0
fold,modality_shared_sensorattn_v3,42,3,3,4,2,0
fold,modality_shared_sensorattn_v3,42,3,3,4,3,0
fold,modality_shared_sensorattn_v3,42,3,3,4,4,20
fold,all_channel_conv1d_v1,42,4,4,0,0,18
fold,all_channel_conv1d_v1,42,4,4,0,1,0
fold,all_channel_conv1d_v1,42,4,4,0,2,1
fold,all_channel_conv1d_v1,42,4,4,0,3,1
fold,all_channel_conv1d_v1,42,4,4,0,4,0
fold,all_channel_conv1d_v1,42,4,4,1,0,0
fold,all_channel_conv1d_v1,42,4,4,1,1,20
fold,all_channel_conv1d_v1,42,4,4,1,2,0
fold,all_channel_conv1d_v1,42,4,4,1,3,0
fold,all_channel_conv1d_v1,42,4,4,1,4,0
fold,all_channel_conv1d_v1,42,4,4,2,0,2
fold,all_channel_conv1d_v1,42,4,4,2,1,0
fold,all_channel_conv1d_v1,42,4,4,2,2,18
fold,all_channel_conv1d_v1,42,4,4,2,3,0
fold,all_channel_conv1d_v1,42,4,4,2,4,0
fold,all_channel_conv1d_v1,42,4,4,3,0,0
fold,all_channel_conv1d_v1,42,4,4,3,1,0
fold,all_channel_conv1d_v1,42,4,4,3,2,1
fold,all_channel_conv1d_v1,42,4,4,3,3,19
fold,all_channel_conv1d_v1,42,4,4,3,4,0
fold,all_channel_conv1d_v1,42,4,4,4,0,0
fold,all_channel_conv1d_v1,42,4,4,4,1,0
fold,all_channel_conv1d_v1,42,4,4,4,2,0
fold,all_channel_conv1d_v1,42,4,4,4,3,0
fold,all_channel_conv1d_v1,42,4,4,4,4,20
fold,all_channel_conv1d_small,42,4,4,0,0,17
fold,all_channel_conv1d_small,42,4,4,0,1,0
fold,all_channel_conv1d_small,42,4,4,0,2,1
fold,all_channel_conv1d_small,42,4,4,0,3,2
fold,all_channel_conv1d_small,42,4,4,0,4,0
fold,all_channel_conv1d_small,42,4,4,1,0,0
fold,all_channel_conv1d_small,42,4,4,1,1,20
fold,all_channel_conv1d_small,42,4,4,1,2,0
fold,all_channel_conv1d_small,42,4,4,1,3,0
fold,all_channel_conv1d_small,42,4,4,1,4,0
fold,all_channel_conv1d_small,42,4,4,2,0,0
fold,all_channel_conv1d_small,42,4,4,2,1,0
fold,all_channel_conv1d_small,42,4,4,2,2,19
fold,all_channel_conv1d_small,42,4,4,2,3,1
fold,all_channel_conv1d_small,42,4,4,2,4,0
fold,all_channel_conv1d_small,42,4,4,3,0,0
fold,all_channel_conv1d_small,42,4,4,3,1,0
fold,all_channel_conv1d_small,42,4,4,3,2,0
fold,all_channel_conv1d_small,42,4,4,3,3,20
fold,all_channel_conv1d_small,42,4,4,3,4,0
fold,all_channel_conv1d_small,42,4,4,4,0,0
fold,all_channel_conv1d_small,42,4,4,4,1,0
fold,all_channel_conv1d_small,42,4,4,4,2,0
fold,all_channel_conv1d_small,42,4,4,4,3,0
fold,all_channel_conv1d_small,42,4,4,4,4,20
fold,cnn2d_baseline_v1,42,4,4,0,0,4
fold,cnn2d_baseline_v1,42,4,4,0,1,0
fold,cnn2d_baseline_v1,42,4,4,0,2,2
fold,cnn2d_baseline_v1,42,4,4,0,3,11
fold,cnn2d_baseline_v1,42,4,4,0,4,3
fold,cnn2d_baseline_v1,42,4,4,1,0,3
fold,cnn2d_baseline_v1,42,4,4,1,1,7
fold,cnn2d_baseline_v1,42,4,4,1,2,9
fold,cnn2d_baseline_v1,42,4,4,1,3,1
fold,cnn2d_baseline_v1,42,4,4,1,4,0
fold,cnn2d_baseline_v1,42,4,4,2,0,1
fold,cnn2d_baseline_v1,42,4,4,2,1,0
fold,cnn2d_baseline_v1,42,4,4,2,2,19
fold,cnn2d_baseline_v1,42,4,4,2,3,0
fold,cnn2d_baseline_v1,42,4,4,2,4,0
fold,cnn2d_baseline_v1,42,4,4,3,0,0
fold,cnn2d_baseline_v1,42,4,4,3,1,0
fold,cnn2d_baseline_v1,42,4,4,3,2,2
fold,cnn2d_baseline_v1,42,4,4,3,3,18
fold,cnn2d_baseline_v1,42,4,4,3,4,0
fold,cnn2d_baseline_v1,42,4,4,4,0,0
fold,cnn2d_baseline_v1,42,4,4,4,1,0
fold,cnn2d_baseline_v1,42,4,4,4,2,0
fold,cnn2d_baseline_v1,42,4,4,4,3,0
fold,cnn2d_baseline_v1,42,4,4,4,4,20
fold,channel_shared_meanpool_v2,42,4,4,0,0,4
fold,channel_shared_meanpool_v2,42,4,4,0,1,0
fold,channel_shared_meanpool_v2,42,4,4,0,2,1
fold,channel_shared_meanpool_v2,42,4,4,0,3,0
fold,channel_shared_meanpool_v2,42,4,4,0,4,15
fold,channel_shared_meanpool_v2,42,4,4,1,0,11
fold,channel_shared_meanpool_v2,42,4,4,1,1,0
fold,channel_shared_meanpool_v2,42,4,4,1,2,4
fold,channel_shared_meanpool_v2,42,4,4,1,3,4
fold,channel_shared_meanpool_v2,42,4,4,1,4,1
fold,channel_shared_meanpool_v2,42,4,4,2,0,2
fold,channel_shared_meanpool_v2,42,4,4,2,1,0
fold,channel_shared_meanpool_v2,42,4,4,2,2,7
fold,channel_shared_meanpool_v2,42,4,4,2,3,11
fold,channel_shared_meanpool_v2,42,4,4,2,4,0
fold,channel_shared_meanpool_v2,42,4,4,3,0,6
fold,channel_shared_meanpool_v2,42,4,4,3,1,0
fold,channel_shared_meanpool_v2,42,4,4,3,2,1
fold,channel_shared_meanpool_v2,42,4,4,3,3,9
fold,channel_shared_meanpool_v2,42,4,4,3,4,4
fold,channel_shared_meanpool_v2,42,4,4,4,0,0
fold,channel_shared_meanpool_v2,42,4,4,4,1,0
fold,channel_shared_meanpool_v2,42,4,4,4,2,0
fold,channel_shared_meanpool_v2,42,4,4,4,3,0
fold,channel_shared_meanpool_v2,42,4,4,4,4,20
fold,channel_shared_attentionpool_v2,42,4,4,0,0,3
fold,channel_shared_attentionpool_v2,42,4,4,0,1,1
fold,channel_shared_attentionpool_v2,42,4,4,0,2,0
fold,channel_shared_attentionpool_v2,42,4,4,0,3,1
fold,channel_shared_attentionpool_v2,42,4,4,0,4,15
fold,channel_shared_attentionpool_v2,42,4,4,1,0,9
fold,channel_shared_attentionpool_v2,42,4,4,1,1,3
fold,channel_shared_attentionpool_v2,42,4,4,1,2,0
fold,channel_shared_attentionpool_v2,42,4,4,1,3,7
fold,channel_shared_attentionpool_v2,42,4,4,1,4,1
fold,channel_shared_attentionpool_v2,42,4,4,2,0,3
fold,channel_shared_attentionpool_v2,42,4,4,2,1,3
fold,channel_shared_attentionpool_v2,42,4,4,2,2,2
fold,channel_shared_attentionpool_v2,42,4,4,2,3,12
fold,channel_shared_attentionpool_v2,42,4,4,2,4,0
fold,channel_shared_attentionpool_v2,42,4,4,3,0,7
fold,channel_shared_attentionpool_v2,42,4,4,3,1,2
fold,channel_shared_attentionpool_v2,42,4,4,3,2,0
fold,channel_shared_attentionpool_v2,42,4,4,3,3,6
fold,channel_shared_attentionpool_v2,42,4,4,3,4,5
fold,channel_shared_attentionpool_v2,42,4,4,4,0,0
fold,channel_shared_attentionpool_v2,42,4,4,4,1,0
fold,channel_shared_attentionpool_v2,42,4,4,4,2,0
fold,channel_shared_attentionpool_v2,42,4,4,4,3,0
fold,channel_shared_attentionpool_v2,42,4,4,4,4,20
fold,channel_shared_posres_attention_v3,42,4,4,0,0,20
fold,channel_shared_posres_attention_v3,42,4,4,0,1,0
fold,channel_shared_posres_attention_v3,42,4,4,0,2,0
fold,channel_shared_posres_attention_v3,42,4,4,0,3,0
fold,channel_shared_posres_attention_v3,42,4,4,0,4,0
fold,channel_shared_posres_attention_v3,42,4,4,1,0,0
fold,channel_shared_posres_attention_v3,42,4,4,1,1,20
fold,channel_shared_posres_attention_v3,42,4,4,1,2,0
fold,channel_shared_posres_attention_v3,42,4,4,1,3,0
fold,channel_shared_posres_attention_v3,42,4,4,1,4,0
fold,channel_shared_posres_attention_v3,42,4,4,2,0,2
fold,channel_shared_posres_attention_v3,42,4,4,2,1,0
fold,channel_shared_posres_attention_v3,42,4,4,2,2,17
fold,channel_shared_posres_attention_v3,42,4,4,2,3,1
fold,channel_shared_posres_attention_v3,42,4,4,2,4,0
fold,channel_shared_posres_attention_v3,42,4,4,3,0,1
fold,channel_shared_posres_attention_v3,42,4,4,3,1,0
fold,channel_shared_posres_attention_v3,42,4,4,3,2,1
fold,channel_shared_posres_attention_v3,42,4,4,3,3,18
fold,channel_shared_posres_attention_v3,42,4,4,3,4,0
fold,channel_shared_posres_attention_v3,42,4,4,4,0,0
fold,channel_shared_posres_attention_v3,42,4,4,4,1,0
fold,channel_shared_posres_attention_v3,42,4,4,4,2,0
fold,channel_shared_posres_attention_v3,42,4,4,4,3,0
fold,channel_shared_posres_attention_v3,42,4,4,4,4,20
fold,modality_shared_sensorattn_v3,42,4,4,0,0,3
fold,modality_shared_sensorattn_v3,42,4,4,0,1,0
fold,modality_shared_sensorattn_v3,42,4,4,0,2,0
fold,modality_shared_sensorattn_v3,42,4,4,0,3,17
fold,modality_shared_sensorattn_v3,42,4,4,0,4,0
fold,modality_shared_sensorattn_v3,42,4,4,1,0,0
fold,modality_shared_sensorattn_v3,42,4,4,1,1,20
fold,modality_shared_sensorattn_v3,42,4,4,1,2,0
fold,modality_shared_sensorattn_v3,42,4,4,1,3,0
fold,modality_shared_sensorattn_v3,42,4,4,1,4,0
fold,modality_shared_sensorattn_v3,42,4,4,2,0,1
fold,modality_shared_sensorattn_v3,42,4,4,2,1,0
fold,modality_shared_sensorattn_v3,42,4,4,2,2,18
fold,modality_shared_sensorattn_v3,42,4,4,2,3,1
fold,modality_shared_sensorattn_v3,42,4,4,2,4,0
fold,modality_shared_sensorattn_v3,42,4,4,3,0,0
fold,modality_shared_sensorattn_v3,42,4,4,3,1,0
fold,modality_shared_sensorattn_v3,42,4,4,3,2,0
fold,modality_shared_sensorattn_v3,42,4,4,3,3,20
fold,modality_shared_sensorattn_v3,42,4,4,3,4,0
fold,modality_shared_sensorattn_v3,42,4,4,4,0,0
fold,modality_shared_sensorattn_v3,42,4,4,4,1,0
fold,modality_shared_sensorattn_v3,42,4,4,4,2,0
fold,modality_shared_sensorattn_v3,42,4,4,4,3,0
fold,modality_shared_sensorattn_v3,42,4,4,4,4,20
fold,all_channel_conv1d_v1,42,5,5,0,0,20
fold,all_channel_conv1d_v1,42,5,5,0,1,0
fold,all_channel_conv1d_v1,42,5,5,0,2,0
fold,all_channel_conv1d_v1,42,5,5,0,3,0
fold,all_channel_conv1d_v1,42,5,5,0,4,0
fold,all_channel_conv1d_v1,42,5,5,1,0,11
fold,all_channel_conv1d_v1,42,5,5,1,1,9
fold,all_channel_conv1d_v1,42,5,5,1,2,0
fold,all_channel_conv1d_v1,42,5,5,1,3,0
fold,all_channel_conv1d_v1,42,5,5,1,4,0
fold,all_channel_conv1d_v1,42,5,5,2,0,3
fold,all_channel_conv1d_v1,42,5,5,2,1,0
fold,all_channel_conv1d_v1,42,5,5,2,2,17
fold,all_channel_conv1d_v1,42,5,5,2,3,0
fold,all_channel_conv1d_v1,42,5,5,2,4,0
fold,all_channel_conv1d_v1,42,5,5,3,0,0
fold,all_channel_conv1d_v1,42,5,5,3,1,0
fold,all_channel_conv1d_v1,42,5,5,3,2,0
fold,all_channel_conv1d_v1,42,5,5,3,3,20
fold,all_channel_conv1d_v1,42,5,5,3,4,0
fold,all_channel_conv1d_v1,42,5,5,4,0,15
fold,all_channel_conv1d_v1,42,5,5,4,1,0
fold,all_channel_conv1d_v1,42,5,5,4,2,0
fold,all_channel_conv1d_v1,42,5,5,4,3,0
fold,all_channel_conv1d_v1,42,5,5,4,4,5
fold,all_channel_conv1d_small,42,5,5,0,0,15
fold,all_channel_conv1d_small,42,5,5,0,1,0
fold,all_channel_conv1d_small,42,5,5,0,2,5
fold,all_channel_conv1d_small,42,5,5,0,3,0
fold,all_channel_conv1d_small,42,5,5,0,4,0
fold,all_channel_conv1d_small,42,5,5,1,0,1
fold,all_channel_conv1d_small,42,5,5,1,1,19
fold,all_channel_conv1d_small,42,5,5,1,2,0
fold,all_channel_conv1d_small,42,5,5,1,3,0
fold,all_channel_conv1d_small,42,5,5,1,4,0
fold,all_channel_conv1d_small,42,5,5,2,0,0
fold,all_channel_conv1d_small,42,5,5,2,1,0
fold,all_channel_conv1d_small,42,5,5,2,2,20
fold,all_channel_conv1d_small,42,5,5,2,3,0
fold,all_channel_conv1d_small,42,5,5,2,4,0
fold,all_channel_conv1d_small,42,5,5,3,0,0
fold,all_channel_conv1d_small,42,5,5,3,1,1
fold,all_channel_conv1d_small,42,5,5,3,2,2
fold,all_channel_conv1d_small,42,5,5,3,3,17
fold,all_channel_conv1d_small,42,5,5,3,4,0
fold,all_channel_conv1d_small,42,5,5,4,0,6
fold,all_channel_conv1d_small,42,5,5,4,1,0
fold,all_channel_conv1d_small,42,5,5,4,2,0
fold,all_channel_conv1d_small,42,5,5,4,3,1
fold,all_channel_conv1d_small,42,5,5,4,4,13
fold,cnn2d_baseline_v1,42,5,5,0,0,0
fold,cnn2d_baseline_v1,42,5,5,0,1,12
fold,cnn2d_baseline_v1,42,5,5,0,2,0
fold,cnn2d_baseline_v1,42,5,5,0,3,8
fold,cnn2d_baseline_v1,42,5,5,0,4,0
fold,cnn2d_baseline_v1,42,5,5,1,0,0
fold,cnn2d_baseline_v1,42,5,5,1,1,20
fold,cnn2d_baseline_v1,42,5,5,1,2,0
fold,cnn2d_baseline_v1,42,5,5,1,3,0
fold,cnn2d_baseline_v1,42,5,5,1,4,0
fold,cnn2d_baseline_v1,42,5,5,2,0,0
fold,cnn2d_baseline_v1,42,5,5,2,1,15
fold,cnn2d_baseline_v1,42,5,5,2,2,4
fold,cnn2d_baseline_v1,42,5,5,2,3,1
fold,cnn2d_baseline_v1,42,5,5,2,4,0
fold,cnn2d_baseline_v1,42,5,5,3,0,0
fold,cnn2d_baseline_v1,42,5,5,3,1,0
fold,cnn2d_baseline_v1,42,5,5,3,2,0
fold,cnn2d_baseline_v1,42,5,5,3,3,20
fold,cnn2d_baseline_v1,42,5,5,3,4,0
fold,cnn2d_baseline_v1,42,5,5,4,0,0
fold,cnn2d_baseline_v1,42,5,5,4,1,5
fold,cnn2d_baseline_v1,42,5,5,4,2,0
fold,cnn2d_baseline_v1,42,5,5,4,3,15
fold,cnn2d_baseline_v1,42,5,5,4,4,0
fold,channel_shared_meanpool_v2,42,5,5,0,0,0
fold,channel_shared_meanpool_v2,42,5,5,0,1,19
fold,channel_shared_meanpool_v2,42,5,5,0,2,0
fold,channel_shared_meanpool_v2,42,5,5,0,3,1
fold,channel_shared_meanpool_v2,42,5,5,0,4,0
fold,channel_shared_meanpool_v2,42,5,5,1,0,0
fold,channel_shared_meanpool_v2,42,5,5,1,1,19
fold,channel_shared_meanpool_v2,42,5,5,1,2,1
fold,channel_shared_meanpool_v2,42,5,5,1,3,0
fold,channel_shared_meanpool_v2,42,5,5,1,4,0
fold,channel_shared_meanpool_v2,42,5,5,2,0,0
fold,channel_shared_meanpool_v2,42,5,5,2,1,10
fold,channel_shared_meanpool_v2,42,5,5,2,2,10
fold,channel_shared_meanpool_v2,42,5,5,2,3,0
fold,channel_shared_meanpool_v2,42,5,5,2,4,0
fold,channel_shared_meanpool_v2,42,5,5,3,0,0
fold,channel_shared_meanpool_v2,42,5,5,3,1,20
fold,channel_shared_meanpool_v2,42,5,5,3,2,0
fold,channel_shared_meanpool_v2,42,5,5,3,3,0
fold,channel_shared_meanpool_v2,42,5,5,3,4,0
fold,channel_shared_meanpool_v2,42,5,5,4,0,1
fold,channel_shared_meanpool_v2,42,5,5,4,1,5
fold,channel_shared_meanpool_v2,42,5,5,4,2,0
fold,channel_shared_meanpool_v2,42,5,5,4,3,14
fold,channel_shared_meanpool_v2,42,5,5,4,4,0
fold,channel_shared_attentionpool_v2,42,5,5,0,0,0
fold,channel_shared_attentionpool_v2,42,5,5,0,1,13
fold,channel_shared_attentionpool_v2,42,5,5,0,2,6
fold,channel_shared_attentionpool_v2,42,5,5,0,3,1
fold,channel_shared_attentionpool_v2,42,5,5,0,4,0
fold,channel_shared_attentionpool_v2,42,5,5,1,0,0
fold,channel_shared_attentionpool_v2,42,5,5,1,1,2
fold,channel_shared_attentionpool_v2,42,5,5,1,2,18
fold,channel_shared_attentionpool_v2,42,5,5,1,3,0
fold,channel_shared_attentionpool_v2,42,5,5,1,4,0
fold,channel_shared_attentionpool_v2,42,5,5,2,0,0
fold,channel_shared_attentionpool_v2,42,5,5,2,1,3
fold,channel_shared_attentionpool_v2,42,5,5,2,2,17
fold,channel_shared_attentionpool_v2,42,5,5,2,3,0
fold,channel_shared_attentionpool_v2,42,5,5,2,4,0
fold,channel_shared_attentionpool_v2,42,5,5,3,0,0
fold,channel_shared_attentionpool_v2,42,5,5,3,1,16
fold,channel_shared_attentionpool_v2,42,5,5,3,2,4
fold,channel_shared_attentionpool_v2,42,5,5,3,3,0
fold,channel_shared_attentionpool_v2,42,5,5,3,4,0
fold,channel_shared_attentionpool_v2,42,5,5,4,0,0
fold,channel_shared_attentionpool_v2,42,5,5,4,1,7
fold,channel_shared_attentionpool_v2,42,5,5,4,2,0
fold,channel_shared_attentionpool_v2,42,5,5,4,3,13
fold,channel_shared_attentionpool_v2,42,5,5,4,4,0
fold,channel_shared_posres_attention_v3,42,5,5,0,0,0
fold,channel_shared_posres_attention_v3,42,5,5,0,1,2
fold,channel_shared_posres_attention_v3,42,5,5,0,2,14
fold,channel_shared_posres_attention_v3,42,5,5,0,3,4
fold,channel_shared_posres_attention_v3,42,5,5,0,4,0
fold,channel_shared_posres_attention_v3,42,5,5,1,0,0
fold,channel_shared_posres_attention_v3,42,5,5,1,1,19
fold,channel_shared_posres_attention_v3,42,5,5,1,2,1
fold,channel_shared_posres_attention_v3,42,5,5,1,3,0
fold,channel_shared_posres_attention_v3,42,5,5,1,4,0
fold,channel_shared_posres_attention_v3,42,5,5,2,0,0
fold,channel_shared_posres_attention_v3,42,5,5,2,1,0
fold,channel_shared_posres_attention_v3,42,5,5,2,2,20
fold,channel_shared_posres_attention_v3,42,5,5,2,3,0
fold,channel_shared_posres_attention_v3,42,5,5,2,4,0
fold,channel_shared_posres_attention_v3,42,5,5,3,0,0
fold,channel_shared_posres_attention_v3,42,5,5,3,1,0
fold,channel_shared_posres_attention_v3,42,5,5,3,2,1
fold,channel_shared_posres_attention_v3,42,5,5,3,3,19
fold,channel_shared_posres_attention_v3,42,5,5,3,4,0
fold,channel_shared_posres_attention_v3,42,5,5,4,0,1
fold,channel_shared_posres_attention_v3,42,5,5,4,1,0
fold,channel_shared_posres_attention_v3,42,5,5,4,2,0
fold,channel_shared_posres_attention_v3,42,5,5,4,3,10
fold,channel_shared_posres_attention_v3,42,5,5,4,4,9
fold,modality_shared_sensorattn_v3,42,5,5,0,0,0
fold,modality_shared_sensorattn_v3,42,5,5,0,1,20
fold,modality_shared_sensorattn_v3,42,5,5,0,2,0
fold,modality_shared_sensorattn_v3,42,5,5,0,3,0
fold,modality_shared_sensorattn_v3,42,5,5,0,4,0
fold,modality_shared_sensorattn_v3,42,5,5,1,0,0
fold,modality_shared_sensorattn_v3,42,5,5,1,1,20
fold,modality_shared_sensorattn_v3,42,5,5,1,2,0
fold,modality_shared_sensorattn_v3,42,5,5,1,3,0
fold,modality_shared_sensorattn_v3,42,5,5,1,4,0
fold,modality_shared_sensorattn_v3,42,5,5,2,0,0
fold,modality_shared_sensorattn_v3,42,5,5,2,1,13
fold,modality_shared_sensorattn_v3,42,5,5,2,2,7
fold,modality_shared_sensorattn_v3,42,5,5,2,3,0
fold,modality_shared_sensorattn_v3,42,5,5,2,4,0
fold,modality_shared_sensorattn_v3,42,5,5,3,0,0
fold,modality_shared_sensorattn_v3,42,5,5,3,1,20
fold,modality_shared_sensorattn_v3,42,5,5,3,2,0
fold,modality_shared_sensorattn_v3,42,5,5,3,3,0
fold,modality_shared_sensorattn_v3,42,5,5,3,4,0
fold,modality_shared_sensorattn_v3,42,5,5,4,0,0
fold,modality_shared_sensorattn_v3,42,5,5,4,1,20
fold,modality_shared_sensorattn_v3,42,5,5,4,2,0
fold,modality_shared_sensorattn_v3,42,5,5,4,3,0
fold,modality_shared_sensorattn_v3,42,5,5,4,4,0
fold,all_channel_conv1d_v1,42,6,6,0,0,20
fold,all_channel_conv1d_v1,42,6,6,0,1,0
fold,all_channel_conv1d_v1,42,6,6,0,2,0
fold,all_channel_conv1d_v1,42,6,6,0,3,0
fold,all_channel_conv1d_v1,42,6,6,0,4,0
fold,all_channel_conv1d_v1,42,6,6,1,0,0
fold,all_channel_conv1d_v1,42,6,6,1,1,20
fold,all_channel_conv1d_v1,42,6,6,1,2,0
fold,all_channel_conv1d_v1,42,6,6,1,3,0
fold,all_channel_conv1d_v1,42,6,6,1,4,0
fold,all_channel_conv1d_v1,42,6,6,2,0,0
fold,all_channel_conv1d_v1,42,6,6,2,1,0
fold,all_channel_conv1d_v1,42,6,6,2,2,20
fold,all_channel_conv1d_v1,42,6,6,2,3,0
fold,all_channel_conv1d_v1,42,6,6,2,4,0
fold,all_channel_conv1d_v1,42,6,6,3,0,1
fold,all_channel_conv1d_v1,42,6,6,3,1,0
fold,all_channel_conv1d_v1,42,6,6,3,2,7
fold,all_channel_conv1d_v1,42,6,6,3,3,12
fold,all_channel_conv1d_v1,42,6,6,3,4,0
fold,all_channel_conv1d_v1,42,6,6,4,0,3
fold,all_channel_conv1d_v1,42,6,6,4,1,0
fold,all_channel_conv1d_v1,42,6,6,4,2,0
fold,all_channel_conv1d_v1,42,6,6,4,3,0
fold,all_channel_conv1d_v1,42,6,6,4,4,17
fold,all_channel_conv1d_small,42,6,6,0,0,20
fold,all_channel_conv1d_small,42,6,6,0,1,0
fold,all_channel_conv1d_small,42,6,6,0,2,0
fold,all_channel_conv1d_small,42,6,6,0,3,0
fold,all_channel_conv1d_small,42,6,6,0,4,0
fold,all_channel_conv1d_small,42,6,6,1,0,1
fold,all_channel_conv1d_small,42,6,6,1,1,19
fold,all_channel_conv1d_small,42,6,6,1,2,0
fold,all_channel_conv1d_small,42,6,6,1,3,0
fold,all_channel_conv1d_small,42,6,6,1,4,0
fold,all_channel_conv1d_small,42,6,6,2,0,1
fold,all_channel_conv1d_small,42,6,6,2,1,0
fold,all_channel_conv1d_small,42,6,6,2,2,17
fold,all_channel_conv1d_small,42,6,6,2,3,2
fold,all_channel_conv1d_small,42,6,6,2,4,0
fold,all_channel_conv1d_small,42,6,6,3,0,3
fold,all_channel_conv1d_small,42,6,6,3,1,0
fold,all_channel_conv1d_small,42,6,6,3,2,1
fold,all_channel_conv1d_small,42,6,6,3,3,16
fold,all_channel_conv1d_small,42,6,6,3,4,0
fold,all_channel_conv1d_small,42,6,6,4,0,4
fold,all_channel_conv1d_small,42,6,6,4,1,0
fold,all_channel_conv1d_small,42,6,6,4,2,0
fold,all_channel_conv1d_small,42,6,6,4,3,0
fold,all_channel_conv1d_small,42,6,6,4,4,16
fold,cnn2d_baseline_v1,42,6,6,0,0,3
fold,cnn2d_baseline_v1,42,6,6,0,1,0
fold,cnn2d_baseline_v1,42,6,6,0,2,0
fold,cnn2d_baseline_v1,42,6,6,0,3,1
fold,cnn2d_baseline_v1,42,6,6,0,4,16
fold,cnn2d_baseline_v1,42,6,6,1,0,17
fold,cnn2d_baseline_v1,42,6,6,1,1,3
fold,cnn2d_baseline_v1,42,6,6,1,2,0
fold,cnn2d_baseline_v1,42,6,6,1,3,0
fold,cnn2d_baseline_v1,42,6,6,1,4,0
fold,cnn2d_baseline_v1,42,6,6,2,0,18
fold,cnn2d_baseline_v1,42,6,6,2,1,0
fold,cnn2d_baseline_v1,42,6,6,2,2,1
fold,cnn2d_baseline_v1,42,6,6,2,3,1
fold,cnn2d_baseline_v1,42,6,6,2,4,0
fold,cnn2d_baseline_v1,42,6,6,3,0,19
fold,cnn2d_baseline_v1,42,6,6,3,1,0
fold,cnn2d_baseline_v1,42,6,6,3,2,0
fold,cnn2d_baseline_v1,42,6,6,3,3,1
fold,cnn2d_baseline_v1,42,6,6,3,4,0
fold,cnn2d_baseline_v1,42,6,6,4,0,0
fold,cnn2d_baseline_v1,42,6,6,4,1,0
fold,cnn2d_baseline_v1,42,6,6,4,2,0
fold,cnn2d_baseline_v1,42,6,6,4,3,0
fold,cnn2d_baseline_v1,42,6,6,4,4,20
fold,channel_shared_meanpool_v2,42,6,6,0,0,1
fold,channel_shared_meanpool_v2,42,6,6,0,1,0
fold,channel_shared_meanpool_v2,42,6,6,0,2,0
fold,channel_shared_meanpool_v2,42,6,6,0,3,0
fold,channel_shared_meanpool_v2,42,6,6,0,4,19
fold,channel_shared_meanpool_v2,42,6,6,1,0,9
fold,channel_shared_meanpool_v2,42,6,6,1,1,0
fold,channel_shared_meanpool_v2,42,6,6,1,2,0
fold,channel_shared_meanpool_v2,42,6,6,1,3,0
fold,channel_shared_meanpool_v2,42,6,6,1,4,11
fold,channel_shared_meanpool_v2,42,6,6,2,0,17
fold,channel_shared_meanpool_v2,42,6,6,2,1,1
fold,channel_shared_meanpool_v2,42,6,6,2,2,1
fold,channel_shared_meanpool_v2,42,6,6,2,3,0
fold,channel_shared_meanpool_v2,42,6,6,2,4,1
fold,channel_shared_meanpool_v2,42,6,6,3,0,9
